Repository,File,Line,Type,Severity,Description,Category
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","145","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","145","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","151","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","139","String","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","63","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","69","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","72","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","77","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","80","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","88","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","91","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","99","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","101","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","103","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","106","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","115","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","117","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","119","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/Sec2935Tests.java","122","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","55","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","56","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","58","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","60","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","69","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","70","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","72","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","83","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","84","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","86","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","98","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","100","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","103","name","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","105","toString","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","106","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","107","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","109","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","110","verifyMIC","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLoginTests.java","110","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLogoutTests.java","56","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLogoutTests.java","65","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLogoutTests.java","75","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLogoutTests.java","87","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLogoutTests.java","89","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLogoutTests.java","92","name","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLogoutTests.java","94","toString","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLogoutTests.java","96","getParameter","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLogoutTests.java","97","verifyMIC","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestBuildersFormLogoutTests.java","97","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessorsAuthenticationStatelessTests.java","60","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessorsAuthenticationStatelessTests.java","66","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessorsAuthenticationStatelessTests.java","73","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessorsAuthenticationTests.java","75","verifyMIC","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessorsAuthenticationTests.java","75","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessorsAuthenticationTests.java","76","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessorsCsrfDebugFilterTests.java","52","postEvent","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessorsCsrfTests.java","85","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessorsCsrfTests.java","96","applyResourceBundle","info","Deprecated","Deprecated"
