Repository,File,Line,Type,Severity,Description,Category
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","189","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","189","key","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","190","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","191","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","198","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","198","key","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","199","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","211","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","211","key","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","212","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","215","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","237","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","237","key","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","238","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","239","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","240","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","246","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","269","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","269","key","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","270","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","271","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","272","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","280","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","280","key","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","281","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","282","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","285","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","307","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","307","key","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","308","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","309","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","313","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","347","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","357","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","357","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","357","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","398","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","458","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","458","key","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","459","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","460","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","463","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","465","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","469","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","470","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","472","stop","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","476","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","486","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","486","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","486","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","494","stop","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","496","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","497","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","497","verifyMIC","info","Deprecated","Deprecated"
