Repository,File,Line,Type,Severity,Description,Category
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","728","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","797","executeCall","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","375","Queue","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerWithRabbitMQ.java","41","getLogStream","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerWithRabbitMQ.java","79","send","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerWithRabbitMQ.java","79","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/StopStartIntegrationTests.java","65","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/StopStartIntegrationTests.java","79","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/UnackedRawIntegrationTests.java","80","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/UnackedRawIntegrationTests.java","88","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/UnackedRawIntegrationTests.java","94","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/UnackedRawIntegrationTests.java","150","put","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","104","to","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","104","createValidator","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","118","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","122","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","129","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","183","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","189","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","195","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","200","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","211","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","227","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","230","toString","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","250","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","272","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","273","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","274","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","275","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","276","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","288","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","288","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","289","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","303","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","303","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","304","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","304","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","319","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","319","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","320","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","320","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","321","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","322","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","323","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","324","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","325","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","326","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","352","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","352","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","353","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","353","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","354","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","355","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","356","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","357","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","358","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","359","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","371","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","371","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","372","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","373","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","377","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","378","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","379","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","380","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","381","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","102","Queue","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","113","String","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/AmqpAppenderTests.java","117","String","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","89","to","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","89","createValidator","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","107","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","111","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","115","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","122","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","181","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","198","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","201","toString","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","224","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","246","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","247","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","248","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","249","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","250","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","254","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","255","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","256","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","257","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","258","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","87","Queue","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","102","String","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/log4j2/ExtendAmqpAppenderTests.java","106","String","info","Deprecated","Deprecated"
